path,tracked,git_status,bytes,sha256,top_lane,authority_role,proposed_disposition,k_owner_or_relation,proposed_destination,absorber_or_successor,gate,review_state,rationale
11_UPLINK/59_BREAKTHROUGH_HARDENING_DEBRIEF.md,yes,,641,f9aad211a4a3f87cf454c2f4b87ca5abb72e08a1dc9db6481844e621cf48dd06,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/00_PACKET_INDEX.md,yes,,14087,88df6c64e0ac400d4d2af2a006f2c7a5bcf2a0aaa311b7cac9749b5751286ede,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/100_MOBILE_SIGNING_CLOSURE_PACKET_2026_04_23.md,yes,,18581,d4bb07df9db991847d669841259eb7b12c42e2ccbdb35323597ac8ae27ef7bed,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/101_AUTOMATIC_RECEIPT_TO_OUTCOME_INGESTION_2026_04_23.md,yes,,6521,f75e6264a53e51411e80fe600494437b851127a4dfb3ab82696c07e8cca9d65b,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/102_REALIZED_OUTCOME_INGESTION_2026_04_23.md,yes,,6318,5f8ac6269111966ee148836dbfb823ff6eda3ec7b86842fdf809975be4933cfd,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/103a_FOUNDER_K2_SIGNING_ENVELOPE_2026_04_23.md,yes,,9379,6745031c4908ebbe2efeb4962434afc0a7956f6372d56628967e8db7671b70ec,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/103b_REALIZED_RECEIPT_BRIDGE_AND_SIGMA_PROXY_2026_04_23.md,yes,,6850,a9196312ba8d1d034856c305cbe873dc523c6d901828bf43f370b52011993ce1,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/104_AGI_AS_NETWORK_EQUATOR_2026_04_23.md,yes,,13895,450c3a447ea494b3aa44f8a5e5414f34603345cf338753dc636573ae5b1b5f75,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/105_POLYGENETIC_NODES_AND_NICHE_PARTITIONING_2026_04_23.md,yes,,7832,0b94158ba3da4c830eebe2934f335b3409722ab580a560a39d1daeab88b4035e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/106_FOUNDATION_DOCTRINE_AGI_VENN_A×G×I_2026_04_23.md,yes,,11021,7026fe493d3c75efc2ef07c4e7457edf4a5ab664ac5304073bd01d6c3718746f,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/107_WITNESS_MESH_POLYGENETIC_QUERY_SURFACE_2026_04_23.md,yes,,3164,cc10eee823f2f5c6d56c28bcde17c8302140b4c01beeb33f9f565eb7c89c3e3c,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/108_SIGMA_DELTA_P_BASIN_AND_NICHE_REPORT_2026_04_23.md,yes,,3514,1f2b11fc6a28df39dc268136a697570ca3e5c71c3e4a4c70aa45d0bbeae91620,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/109_SPECTRE_D5_SELECTION_MESH_2026_04_23.md,yes,,4392,2141d058ece17fabd369c50e6081b31eb9caee340df494b299aa58867743e76e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/110_SPECTRE_BEAM_CANONICAL_ROUTE_ENERGY_2026_04_23.md,yes,,4225,d538ca6fca137dca9fbfc3d92f9008161a5c1d830ab097d213d9c4889c04ce9e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/111_AIA_AUDIT_K1_RESOLUTION_2026_04_23.md,yes,,8647,e75a2d6c5322202459b9d43c94663a86c46fba2384543354229b40679fc672ae,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/112_HIERO_FOR_L1_BODY_NOT_SPECTRE_BRAIN_2026_04_23.md,yes,,7053,c33a21c489e12178bb15bd0353dfa8600c989587beb90ca0f6ba1ed6d9c6ff12,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/113_GOD_CLASS_TRIANGULATION_MONITORING_2026_04_23.md,yes,,9478,91dd8da27551e025a9c3275b8b13d3e50d0d938ef5190efb53476a3581d9252f,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/114_BEAM_K1_COMPLIANCE_AUDIT_2026_04_23.md,yes,,7978,3ba3acd24e329dd5746154c1d10bcd353a7e248085d24663c6e7126c76111069,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/115_BEAM_HASHGRAPH_VS_EVM_WEDGE_2026_04_23.md,yes,,15374,cbdbb398846488a93ee2fbe263a5ea2743b5ce561c1882d4145c1218416a27cd,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/116_D5_FORCE_COORDINATION_BRIDGE_COMPRESSED.md,yes,,5521,58f1bd181ec5b418f27713b2bc8da5f9d051408c9e4e79e3f48811a9445d09cd,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/117_CIRCLE_INTAKE_EXTRACTION_MATRIX_2026_04_23.md,yes,,7030,65bb1ba18549a349f03f659672f8670ec680df4d77d8f47f1d37b13f969c7852,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/118_CIRCLE_PRODUCT_SPRINT_PACKET_2026_04_23.md,yes,,17233,06dee8028e495f354aac349c7e0f25b90e607d0969f324c132d40c5c7b03b19b,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/119_CIRCLE_V1_PRODUCT_PLAN_2026_04_23.md,yes,,25470,e32c1e071dbf3df1f5b216abd6451e525c3742a553b6687161cd1792721e7013,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/120_CIRCLE_COMPLETE_UX_UI_SPEC_2026_04_23.md,yes,,9990,77f7341e92634b2e7b718a1a76b007493ec2389c37a38ed4d20d2b0c0eae3958,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/121_CIRCLE_POLYGENETIC_OBSERVATION_MESH_2026_04_23.md,yes,,26439,fc802bce90296de06f10d5def2a34eebe34c142e487235ed4760f7a9edb0a8e2,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/122_CIRCLE_V1_UNIFIED_SPRINT_PLAN_2026_04_23.md,yes,,24420,ddaba6d34fc5f3aabe08a0cf30c13153482a685573c0db3fa90f48ffd18e181e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/123_CIRCLE_PRODUCT_SYNTHESIS_2026_04_24.md,yes,,44423,fe6d50cc1223430afe114b12fc3ca212fc88d8a5f9a036c38da18547e932ce35,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/124_CIRCLE_V1_COMPLETE_WORK_PLAN_2026_04_24.md,yes,,35337,dab2d7fe713b186cdc4767ea0821588c78b1ada5b2a5c215b5ca3cfe41bbf37c,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/125_CIRCLE_BRAND_COMPLIANCE_AUDIT_2026_04_24.md,yes,,16484,55ccfff38382593488eb6e33c1cf17af13e275ee95d62667aa5ac8b654b620fc,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/126_QNTM_AGENTZ_RENAME_AND_LOGIC_AUDIT_2026_04_24.md,yes,,10948,56907472705ea6699314d43928c6df43f804746348ee3dd36cc67e78b2aba64f,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/127_QNTM_AGENTZ_REORIENTATION_AND_MODEL_IMPROVEMENTS_2026_04_24.md,yes,,5855,4d7cd0116321b1d4f9c58e318800a073a9db425e6ad7fdf75823258bc4f814c9,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/128_SYMBIOTIC_UPLINK_OPERATING_MODEL_2026_04_24.md,yes,,10626,494350af6ac493de57120292aa4c1473a7d42f717228306f994c8a20fd51f242,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/129_RECURSIVE_TRIADIC_ENGINE_2026_04_24.md,yes,,17017,a4250e78bc769bbe1afdc1039f74fb8aff01b65e5b5ef24e828632759ac0107e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/130_BOUNDARY_AUDIT_ORGANISM_MODEL_2026_04_24.md,yes,,7307,33b1f468f9a3beb4e7c57c0a6af7d74446d07cbfe9cefc3fd4d6706ea0b23232,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/131_D4_BODY_OPENS_D5_ACTIVE_EMERGENCE_THESIS_2026_04_24.md,yes,,20508,680b6551d51679b38b3b77d0df2bcd3983b164f9b5cff50c205ac3d08a04fe5e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/132_CIRCLE_CERBERUS_SCHEDULER_2026_04_24.md,yes,,30695,1475cbf033b26e2872fdf3427b6eea76caa7db2d863115d00bac3b7b1039ad81,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/133_LIVING_FORM_WORLDLINE_AND_THE_WARRIORS_RETURN_2026_04_24.md,yes,,27885,2d12b6f655979028330475cb5d80a0cac8892c0fc5d5db7737fffe624cf51706,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/134_NEOTENOUS_STRATEGY_POWER_MAX_AT_BIRTH_2026_04_24.md,yes,,37074,04437429ac4c597d903b71a717e1f43166d64553a635a8136fc9681d9db086d7,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/135_EKTROPIC_FORCE_EVOLUTIONARY_TELEOLOGY_2026_04_24.md,yes,,19467,9727b35549dc1476d22b46d901f9d86261188e719d8521dbddff36c363344c10,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/136_THE_DEEP_SYNTHESIS_2026_04_24.md,yes,,21738,d94a80ddd38e4df88b7920d566b43df9a62f88264ec3575e6cb3706f0d4a1cd5,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/137_F5_EKTROPY_THE_FIFTH_FORCE_STRONG_FORM_DRAFT_2026_04_24.md,yes,,28901,a6840a978b47f4d4f2f441c1898b490ddc943e2e6e1db9cccfeda37c40f39f75,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/138_DYEUS_PHTER_F5_INDO_EUROPEAN_LINEAGE_2026_04_24.md,yes,,40766,2541ea1370b841f99f48faa4acbc3828e028f9e172e86eb5b72b28a53475daba,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/139_A_BRAHMANISM_AS_PRACTICE_2026_04_24.md,yes,,24747,db1eba69123b2eef62b385786396ccc4c9937dbd8a83e7415a336def4a8b6823,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/140_F5_SENSED_THE_MODERN_AND_ESOTERIC_LINEAGE_2026_04_24.md,yes,,29059,c87744f0436d510eb3f20ca07a757807d77d352d61711d37a69bf6e56f48ab74,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/141_DAC_AND_SPECTRE_TROPHIC_ORGANIZATIONAL_ECOLOGY_2026_04_24.md,yes,,47461,5df581a4327edc983551833651066443634355454ee09b8abf68ead75c6cfd49,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/142_DAC_ST_V1_0_ORGANISM_MANIFESTS_BATCH_2026_04_24.md,yes,,40689,bb60842a230a882dba3d01c94be249f960a8ab44a17397bf375d264639963620,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/143_SEVENFOLD_FOUNDATION_ROOT_REORGANIZATION_2026_04_24.md,yes,,24695,8469b14a52158ceb06ac4e26dbfac55aef0a265dd14a9c97a8a0a127c06e2e21,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/144_D_SCAFFOLD_L_LADDER_BRIDGE_2026_04_24.md,yes,,6076,e89989b818dbda5e750917653afb7c3adb701811bac7b68fbb7776ca7a8cc9fd,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/145_AS_ABOVE_SO_BELOW_EMERGENTISM_SKYZAI_SEVENFOLD_ORGANISM_2026_04_24.md,yes,,36841,4463852a04a09e624b8f25d02449f79a614ef9e491b5ebfbf7020990e5c3790e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/146_ZAI_SKY_MONETARY_PRIMITIVES_BRAINSTORM_TO_CANON_AUDIT_2026_04_24.md,yes,,17457,fe828ffe121c9940fb421cd20f30a61e876f32bb0690981a5c5d4e1b68f47a35,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/147_LAYER_DISCIPLINE_BLUEPRINT_DECOMPOSITION_2026_04_24.md,yes,,17500,de098a5b77666dc3b73b8889fec146e82420e16f376e734b933c3b77700ffbc4,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/148_PAPER_11_DOC_02_FORMULA_REPAIR_2026_04_24.md,yes,,4438,3021f2689c50efea7946423b4fd156fe81f82f3d3262939b680fba88f3831de2,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/149_RISK_MATRIX_LAYERED_2026_04_24.md,yes,,15662,ce13b7ad80ee5c2880b4af9091cf411eb8c2db36180c9f39f3d7e66b6a15b3a0,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/150_CHARIOTEER_INTEGRATED_BLUEPRINT_2026_04_24.md,yes,,13008,18f009a15859f4b3dd1bc115ff205a78ba1bedea561ff2c83e4ee33f48a07ada,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/150a_CONSTITUTIONAL_ECONOMICS_SHEET_2026_04_24.md,yes,,1414,2da890d47e902f9ea6ffe3c2728c3419676a138e5dbf3d93767dad987f940f5d,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/150b_BITCHAT_MESH_INTEGRATION_2026_04_24.md,yes,,8692,fb4e056e5a34640d7be486d838e68c75caf7452fd9fa32f722b5fd9dde1daaa0,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/151_CLUSTER_ORGAN_SPEC_SCAFFOLD_2026_04_24.md,yes,,7196,81023fd580cced2aaeac612def8a58f9bb5430ce818d70fe192e5368057bc5d6,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/152_EBM_COST_GRADIENT_HARDENING_SCAFFOLD_2026_04_24.md,yes,,7832,a11fe6d6a8642f50907862367fc4d74f8dc32aa5a534e9f103f34dbcc0589c04,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/153_PRUNE_AND_PROOF_SUBSTRATE_SPEC_SCAFFOLD_2026_04_24.md,yes,,13167,092d5a48d72be4aa292c7b856be02483a6616b0c195eb4e09a5be0a104b42867,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/154_K2_CYCLE_RESOLUTION_AND_TRACK_A_CHARTER_2026_04_24.md,yes,,12937,964d84e7bb8c69ea2e3248997639077100a11285f75b864e7806043196e7e77d,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/155_PHASE_2B_ROUTING_TABLE_2026_04_24.md,yes,,17830,3c739f81087bf79c54ed26681b8c7ea6a505c84ef15e622a1fdc2bc4f2a670a6,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/156_PHASE_2C_FINAL_REORG_EXECUTION_PLAN_2026_04_24.md,yes,,14510,dc120e1a7193cfb62a9f64452d42e5939dd409a839c1ced3c9ce864404f040a6,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/157_ROSETTA_ANNOTATION_STRATEGY_2026_04_24.md,yes,,12861,410a492f46dddef860a54a5b1aab7029404d52a765963b3fe1869789c5165e44,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/158_PHASE_2C_RECEIPT_AND_TIER_A_GATE_2026_04_24.md,yes,,7874,a20d5b5321ff657ba65c2f5f3c0d3f0b5aa0aade0cda62313df4c52e78648d4d,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/159B_TWO_PLAN_NUMBERS_AUDIT_RECEIPT_2026_05_17.md,yes,,7936,38182a3fabf22b06838bcba8750e653ad72145a66a7e28569b8c30a67f41cadb,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/159_TIER_A_ROSETTA_DRAFT_PACK_2026_04_24.md,yes,,28636,c717088509cde03d77679298a52afb7598cf3ec62307b2d352cb365098b9269d,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/159a_meta_manifest.jsonl,yes,,1567,fad2db334600141335d6000cfe66fe3056b175d0c0e1a42077024c162126f596,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/160_TRACK_A_WEEK_1_GATE_2026_04_24.md,yes,,13591,09c765e3d78fc84d905b39471f47c60308601ccd58ec01bd15dac3bb6ec87469,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/161_TIER_B_ROSETTA_DRAFT_PACK_2026_04_24.md,yes,,14939,ccd01ffee67a600836ef74fe31ac09a9dafbeae60d42f68196d7d9134dfeac38,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/161a_tier_b_manifest.jsonl,yes,,38962,78fa882af7761c9ec92361dbf2e310a7ae435819450dc8fde167ed4d5d8d350e,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
11_UPLINK/60_SESSION_PACKETS/162_TRACK_A_WEEK_2_GATE_2026_04_24.md,yes,,13845,d1a7810d09edd1c8fc059cbaa2e4793b59dcd01b9b50abfe270100cb929f4da9,11_UPLINK,EVIDENCE,KEEP_REVIEW,K-7 record,,,NO_MOVE_PROPOSED,LANE_CLASSIFIED,Uplink routes/compresses; not source authority when upstream conflicts.
