path,folder_class,status,full_read_status,agentz_pass,last_checked,byte_count,line_count,content_sha256,agentz_flags,soul_loop_receipt
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/file.svg,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,391,1,2b67812c325c199a02536cdbeea0c593a72f707d323b72ee3e08dbab06753bd4,clear,"sha256:2b67812c325c199a;bytes:391;lines:1;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/globe.svg,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1035,1,b614b9bf183925957661ac851498fe1d8029fd43a62fbfed86f9e2624a57e7cf,clear,"sha256:b614b9bf18392595;bytes:1035;lines:1;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/icon-192x192.png,public-site,READ,READ_BINARY_HASHED,L2 disclosure + L4 migration boundary,2026-06-04,1163,0,637b1bdfa989547ca5244f3c2bda6deab2fbf5947e3c74725069f2f87bde57b0,L3_BINARY_HASH_ONLY,"sha256:637b1bdfa989547c;bytes:1163;lines:0;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/icon-512x512.png,public-site,READ,READ_BINARY_HASHED,L2 disclosure + L4 migration boundary,2026-06-04,4168,0,918b8b56e51bb827bfa6c8410f5ccf19c3d173611e9a0b4920699b602d7087ee,L3_BINARY_HASH_ONLY,"sha256:918b8b56e51bb827;bytes:4168;lines:0;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/manifest.json,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,548,24,3919832ed83b7096fd8822de1a56fbea1f16de84522d57bc0b9f5d8aaae696a4,clear,"sha256:3919832ed83b7096;bytes:548;lines:24;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/next.svg,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1375,1,55995dfad6ecb4945a1e856ddca03c5e16aa5bf13fd21b4df6a74ae79357bcfc,clear,"sha256:55995dfad6ecb494;bytes:1375;lines:1;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/vercel.svg,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,128,1,f081337b2fee635b455b63275406a3e7f39d6a014e25ad90dab5a67e62a12ac4,clear,"sha256:f081337b2fee635b;bytes:128;lines:1;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/public/window.svg,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,385,1,644768c4aaeb4767bce293344eeb0c125fb804a94d801440424072202d85e3a1,clear,"sha256:644768c4aaeb4767;bytes:385;lines:1;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/consistency/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,9235,310,b33b3637573d241e66b79ffdf0a79b69fbb8c843dd98518bbd499fdcef847e05,clear,"sha256:b33b3637573d241e;bytes:9235;lines:310;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/consistency/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,6995,225,a562d13c695ff5471af255879ae828ab596fa1c7457f1b6a091b15c7063c339a,clear,"sha256:a562d13c695ff547;bytes:6995;lines:225;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/proposal/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5438,199,a2d25bbe02b1b9bb8badf0b7b80a09df91d191d56bdeacd9765737192368ac4a,clear,"sha256:a2d25bbe02b1b9bb;bytes:5438;lines:199;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/proposal/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1768,75,5d6098dec29166780fbddd5283ccfe1944873c49a6cd9c4944d46c18278b2f70,clear,"sha256:5d6098dec2916678;bytes:1768;lines:75;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/review/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,12367,399,ad82dcc695adc5a8575741afd76719bad3523fed0bea59ed85bd345b3d901924,clear,"sha256:ad82dcc695adc5a8;bytes:12367;lines:399;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/review/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5182,198,ad741d03399ea8efa6fec16f107d981a407c3b2727087fd0bff2be16c19d97ce,clear,"sha256:ad741d03399ea8ef;bytes:5182;lines:198;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4141,136,7e4047e95dd8c8a9384824930ff11a5fa27b54f8f67190e8742cb49bc3cee6e0,clear,"sha256:7e4047e95dd8c8a9;bytes:4141;lines:136;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/[id]/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1513,60,9fa02d0e9d5666ab2df5f4796603b392062ac34bb3f9f5d27369158eccdfc6ab,clear,"sha256:9fa02d0e9d5666ab;bytes:1513;lines:60;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/review-queue/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,8813,286,d237d1ef769ec17d4af2df1f533cc35d00fd3826303f0e2f134512748066df42,clear,"sha256:d237d1ef769ec17d;bytes:8813;lines:286;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/review-queue/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5182,171,f5556da688adb7abe1e4e80e82cba0053804ab8aca7e0e530245f90ddc21832d,clear,"sha256:f5556da688adb7ab;bytes:5182;lines:171;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/reviews/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,8863,302,1e2691cea5177cdc04ddf1e5e913b6fad4829df9ff5c683487fb73fe59e82327,clear,"sha256:1e2691cea5177cdc;bytes:8863;lines:302;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/reviews/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5963,203,f95de3fb18c986499d73848fc43ca0f0d880c2aaf04df5a20433ba676aa0104c,clear,"sha256:f95de3fb18c98649;bytes:5963;lines:203;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4643,156,7c444990271c1e824931e19e1f1d73d57dc0c64005ba2c7a969878cc4a916617,clear,"sha256:7c444990271c1e82;bytes:4643;lines:156;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/branches/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2918,105,e732abd58067f9ce1cae45f104aead466ca1174760e9300d8ea237f79575a63e,clear,"sha256:e732abd58067f9ce;bytes:2918;lines:105;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/contradictions/[id]/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2885,97,4191753968a3ff1ecc0406ecedb72ed81087faf9c4de0b4147057524abb2dd5c,clear,"sha256:4191753968a3ff1e;bytes:2885;lines:97;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/contradictions/[id]/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1288,57,14555c56c4033426ab84f9856902fc35595e90f6463d2c2e023ebcbea5e76c61,clear,"sha256:14555c56c4033426;bytes:1288;lines:57;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/expand/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,25719,859,707a5009e317058e06f3b6e59473d57640b11d2fe88b6a56c9b03d017ed6503e,clear,"sha256:707a5009e317058e;bytes:25719;lines:859;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/expand/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,14174,372,e08a92b4d7a46dfcdd261093a9722ac94d62fbe91c5fce838282a0208e488891,clear,"sha256:e08a92b4d7a46dfc;bytes:14174;lines:372;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/me/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2813,110,08a61d887580413b3d3ea0c6908176ee5d26457483bc28d84c646ec8ae590c92,clear,"sha256:08a61d887580413b;bytes:2813;lines:110;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/me/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1377,51,941fe361d5764b439e83f19aa535c85225ed0ac3eb420511d8fab743d39f887c,clear,"sha256:941fe361d5764b43;bytes:1377;lines:51;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/stripe/checkout/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2803,85,b77d73f58461802e08a8d3fa3e194fa2de976255e4443582741fea5773a53e06,clear,"sha256:b77d73f58461802e;bytes:2803;lines:85;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/stripe/webhook/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2808,80,8bc49d75523636bca616c3e173cf4c8f7e3b3c645d0a03e8051804004dc07d27,clear,"sha256:8bc49d75523636bc;bytes:2808;lines:80;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/[id]/role/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5139,168,ee933020403d33268c13e198b34a41fd9a472d87013d4465de434855f4fc7c4f,clear,"sha256:ee933020403d3326;bytes:5139;lines:168;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/[id]/role/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2306,103,fc8e1a06de3d8d3a9f770512a51736c0b6d7066e1617aa3f3afb9389e3c02d27,clear,"sha256:fc8e1a06de3d8d3a;bytes:2306;lines:103;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/role-audits/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5058,168,f4f9e27c46f0b420d194a901ff44beacf0c42f204dec7ead6c6877bc135a95a7,clear,"sha256:f4f9e27c46f0b420;bytes:5058;lines:168;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/role-audits/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,3100,109,79234c2038c52f7228c6041674e6e83cac41ab02d235c63dd723d77879c48441,clear,"sha256:79234c2038c52f72;bytes:3100;lines:109;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/route.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,3616,127,31e5d349504aa0af1f98e044ebed59f0c4d02b726db9ee192f4931c7abedd193,clear,"sha256:31e5d349504aa0af;bytes:3616;lines:127;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/api/users/route.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1456,66,2eef4702eb27afc452cdd6a37b6ae684ee50aa056f1a8bf11728c09d743bb36b,clear,"sha256:2eef4702eb27afc4;bytes:1456;lines:66;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/book/[id]/page.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1865,63,af2dcb94b04165c52c7986933441d98101d04ce4faa3a5c21ed13ad14f4dbbfd,clear,"sha256:af2dcb94b04165c5;bytes:1865;lines:63;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/favicon.ico,public-site,READ,READ_BINARY_HASHED,L2 disclosure + L4 migration boundary,2026-06-04,25931,0,2b8ad2d33455a8f736fc3a8ebf8f0bdea8848ad4c0db48a2833bd0f9cd775932,L3_BINARY_HASH_ONLY,"sha256:2b8ad2d33455a8f7;bytes:25931;lines:0;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/globals.css,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,399,22,f0df95c74cafe910987cee04e5e374ce5853a5b07b1bc3b2358cebf22113ce8f,clear,"sha256:f0df95c74cafe910;bytes:399;lines:22;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/layout.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1091,41,16f25ef148f2824cb95c38316eb10cbf40f45744bb80066bd52ddea7beaf836a,clear,"sha256:16f25ef148f2824c;bytes:1091;lines:41;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/page.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1923,61,8285b07d1fe61ff7046182714735a82117a06d8723c65e210dbb5b493f616227,clear,"sha256:8285b07d1fe61ff7;bytes:1923;lines:61;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/app/pricing/page.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4873,121,08a526c477fa75db33c56a119dcddc17115c25e682c79b4f9b36c4b4912aa0a0,clear,"sha256:08a526c477fa75db;bytes:4873;lines:121;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/components/outliner/GraphProvider.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,5010,147,a321d7db1e961241cd14a9d18b9d62aa59980abe688810eedd81332f110f34de,clear,"sha256:a321d7db1e961241;bytes:5010;lines:147;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/components/outliner/Node.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,27357,629,9068e1dfc26a55b1743bcaf3097b7b39e8a718c0cc268b756a8789231e90ddab,clear,"sha256:9068e1dfc26a55b1;bytes:27357;lines:629;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/components/outliner/OutlineViewport.tsx,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,34651,717,0c2d294518b4ac2e1b13024a4070d6e64569ef9da39bd5864497da0fa1f2a690,clear,"sha256:0c2d294518b4ac2e;bytes:34651;lines:717;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/__tests__/store.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,33992,1074,43042a49a95ecfbe39e612856383c4c0de5d5c7a369c118b4289efc257e38460,clear,"sha256:43042a49a95ecfbe;bytes:33992;lines:1074;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/INTEGRATION.md,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4960,90,4c7f554056aaedac7b39f31e3623163850b092bf394ddfaca7bbeafb8a1552c4,clear,"sha256:4c7f554056aaedac;bytes:4960;lines:90;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/consistency.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4584,134,e07bea0821a7f10b1c05abd317fb88cc8913c4a97b27554fabcf41b914aa8fbd,clear,"sha256:e07bea0821a7f10b;bytes:4584;lines:134;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/constitution.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,11779,347,97b6d4157ac30c97a476a2e6cbe3c641da52da9ef2df1ee744c038ec19f7a0d8,clear,"sha256:97b6d4157ac30c97;bytes:11779;lines:347;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/contradiction.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,6180,151,13fbda84307f554c891a9a341236a3000c5bbc35f696f1311dcc422649ad1bac,clear,"sha256:13fbda84307f554c;bytes:6180;lines:151;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/dag.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1486,48,e1f1868a545f7e769697a58856af5f5755aac645d9044ffdad09fb8ef0930a0c,clear,"sha256:e1f1868a545f7e76;bytes:1486;lines:48;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/ledger.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2394,65,cfcbaf7e17bd185333f6d75a3fb4c712644fd00cbf3df7901bfb4382878559db,clear,"sha256:cfcbaf7e17bd1853;bytes:2394;lines:65;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/__tests__/versioning.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2218,57,f9ec5af32bb155a39b7d92225a7db252060f4363b7e774b45ae311f7ba155754,clear,"sha256:f9ec5af32bb155a3;bytes:2218;lines:57;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/consistency.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,7443,215,c4e10d9a9b15da50368cb2c795ea301e1fe1c7b661da5620150934b1e32202d7,clear,"sha256:c4e10d9a9b15da50;bytes:7443;lines:215;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/constitution.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,10381,321,bb18ef41bee7954e8005150a67f369d91b7862a3e2ed02125433a87a66b4960a,clear,"sha256:bb18ef41bee7954e;bytes:10381;lines:321;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/contradiction.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,6194,175,77169199a76974b56de856d3c95d6f031834de6b3f4b3568b2c521881e142bd7,clear,"sha256:77169199a76974b5;bytes:6194;lines:175;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/dag.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2189,50,34aa93ee74144e123c5eb6d47039910f8ece13eb4a54bf8c51cd55bd273413b3,clear,"sha256:34aa93ee74144e12;bytes:2189;lines:50;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/index.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,325,9,736baec79aed2108a8ea99be013e7c7b0dab5939c7b9fd32db77b4408595c1dc,clear,"sha256:736baec79aed2108;bytes:325;lines:9;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/ledger.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2513,62,0c799cb254f70183d5743eae98dbb603333510da148f519df78992d7d1ed03ab,clear,"sha256:0c799cb254f70183;bytes:2513;lines:62;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/types.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,4398,111,15ab7e025225a7e2cd79e9f1838a240fdfee20332723d3c16e429dfc0e829425,clear,"sha256:15ab7e025225a7e2;bytes:4398;lines:111;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/versioning.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2397,61,aeb5b76ac83c185307fa5ac84d0c04a53d4bcb3a870098ab69be011cbbc364e8,clear,"sha256:aeb5b76ac83c1853;bytes:2397;lines:61;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/worldview.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,3046,88,5a87a38fd4dab39caf19e991094211011aacbd6632688b220a287e7fd6d85399,clear,"sha256:5a87a38fd4dab39c;bytes:3046;lines:88;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/aia/worldview.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,3137,97,7f388aabe342236a022cb177e98d218c6e309282398d60f37428f1bc649c9723,clear,"sha256:7f388aabe342236a;bytes:3137;lines:97;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/graph.test.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,3753,118,0a59a14a7a35ad2503f484570d547e490726043487137d84f135de955609488b,clear,"sha256:0a59a14a7a35ad25;bytes:3753;lines:118;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/graph.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,2735,95,d2b4e0d1ce4718d9f51fc4eaf4ad0fe10c7c4f9e63f90341200fef4063c5d1fb,clear,"sha256:d2b4e0d1ce4718d9;bytes:2735;lines:95;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/prisma.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,265,7,e17dd78c3f751ca3840907c70ba8bf8a9d9d1dd67edbb3cc60e4e96fe9661e2c,clear,"sha256:e17dd78c3f751ca3;bytes:265;lines:7;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/store.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,38948,1262,d46ea3bd5e1b4b21154abfc5e69559ba2e5a2c40697ba0cf4e9797057fc2fd13,clear,"sha256:d46ea3bd5e1b4b21;bytes:38948;lines:1262;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/lib/tree.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1282,53,d904b55c8465b2aa75dd5c9aa4bf6db13f1eabe6e8aad333754f02f570ac6227,clear,"sha256:d904b55c8465b2aa;bytes:1282;lines:53;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/src/proxy.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,1166,36,a0675ca01481cbe8507239daacbc7066fca3086e59b3cef41b6ac157c707a2bb,clear,"sha256:a0675ca01481cbe8;bytes:1166;lines:36;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/tsconfig.json,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,670,34,5c51df4c59f4510d8c7dadf07a5c32132228826a3b331da5e286207b4df7ef9c,clear,"sha256:5c51df4c59f4510d;bytes:670;lines:34;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/book-pwa/vitest.config.ts,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,384,12,b942f3d312328c9b87321663c30737b5b2c71a8bc4b17ecffc2ff46d13dd8f67,clear,"sha256:b942f3d312328c9b;bytes:384;lines:12;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/12_PUBLIC_SITE/burrisphere/index.html,public-site,READ,READ_ACTIVE_TEXT,L2 disclosure + L4 migration boundary,2026-06-04,23855,285,ce1847588ee85ccdb234deadafa82de8f0bc00783d2302dc03762872f618344c,clear,"sha256:ce1847588ee85ccd;bytes:23855;lines:285;passes:L1,L2,L3,L5,L6,L7"
