path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/11_UPLINK,folder,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/223_SPRINT_PLAN_PACKETS_213_222_IMPLEMENTATION_2026_04_29.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/224_VIRTUAL_C_SUITE_AND_CONSULTING_EXPERTS_2026_04_29.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/225_WORKFLOWY_BULLET_OPERATIONAL_SPEC_2026_04_29.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/226_APU_POLAR_PAIR_CANON_SHIFT_AND_CIRCLE_AUDIT_2026_05_18.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/227_APU_DOCTRINE_FORK_RESOLUTION_2026_05_18.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/228_APU_ROUTE_B_DIRECT_K2_RATIFICATION_2026_05_18.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/229_GROSS_DOMESTIC_SYNTROPY_SYNTHESIS_2026_05_22.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/230_EVOLUTIONARY_NETWORK_ENTITY_ELEVATION_FIXES_2026_05_24.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/231_CONSTITUTION_5_PLUS_1_K2_RULING_2026_05_30.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/AGENTS.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/CLAUDE.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/README.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/RECONCILE_Q7_WHISPER_WHO_PERSISTENCE_LOCALITY.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/60_SESSION_PACKETS/RECONCILE_Q8_VISION_CRYSTALLIZATION_TRIGGER.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/00_MANIFEST.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/AGENTS.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/CLAUDE.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/R-1_LEGAL_VETO_GUARDRAIL.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/R-4_K2_SIGNED_AUTH.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/README.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/S-1_MCP_TOOL_BRIDGE.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/S-2_CONTEXT_COMPRESSOR.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/S-4_TOOL_REGISTRY.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/70_EXTRACT_NOW_PACKETS/S-5_SSE_STREAMING.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/06a_AGENTS_FRAMEWORK_INTRO_2026_04_22.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/06b_AGENTS_ROWS_v2.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/147_CONSTITUTIONAL_RISK_OVERLAY_SKYZAI_SPECTRE_2026_04_24.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/174_SKYZAI_COM_DAC_MACHINE_OUTLINE_2026_04_24.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/175_SKYZAI_COM_K2_CONSOLIDATION_FORM_2026_04_24.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/42_K4_GRACE_EXIT_AND_BUSINESS_ACCOUNT_CONTINUITY.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/43_PHI_V_SUITE_SYNTHESIS.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/45_K4_STATE_MACHINE_SPEC.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/47_AXIOM_ARBITRATION_FLOW.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/48_PHI_V_MASTER_INDEX.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/49_RUNTIME_SEQUENCE_DIAGRAM.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/AGENTS.md,markdown-front-door,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/AUDIT_2026_04_25_LOGIC_COHERENCE_CONSISTENCY.md,markdown-document,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/CLAUDE.md,markdown-front-door,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM_ORG/11_UPLINK/90_ARCHIVE/README.md,markdown-front-door,uplink,archive-only-provenance,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Archived Uplink packet memory; not current routing authority.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/00_INDEX.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/01_SEED.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/02_FRAMEWORK.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/03_INVARIANTS.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/04_ORGANISM.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/05_ECONOMICS.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/06_AGENTS.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/07_PRODUCTS.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/08_STATE.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/09_DEAL.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/AGENTS.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/CLAUDE.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/95_COMPRESSED/README.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/AGENTS.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/CLAUDE.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/README.md,markdown-front-door,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
01_EMERGENTISM/11_UPLINK/UPLINK_FULL_BRIEFING_2026_06_04.md,markdown-document,uplink,compressed-routing,L4 Ksatriya,L1 Candala; L2 Sudra; L3 Vaisya; L5 Brahmana; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,COMPRESSED_ROUTE_COVERED,2026-06-04,Compressed routing and packet memory for agent orientation; owner-lane source files outrank summaries.,03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md
