path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/scrub.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/verify_z_ai.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/visualize_lx.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/AGENTS.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/CLAUDE.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/README.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_composer_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_digest_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_first_cell_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_lineage_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_politik_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_pulse_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_receipts_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/sprint_gates_2026_04_old/sprint_tissues_gates.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/AGENTS.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/CLAUDE.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/README.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/agentic_sweep_manifest.json,structured-data-or-config,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/sprint_gates/AGENTS.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/sprint_gates/CLAUDE.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/sprint_gates/README.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/sprint_gates/__init__.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/sprint_gates/__main__.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
