path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/FAILED_MAPPINGS_AND_TESTING_QUEUE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/GNOSTIC_DOSSIER.pdf,asset-or-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/NAMING_DOCTRINE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_CIVILISATIONAL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_COMPUTATION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_ECONOMICS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_INDIGENOUS_AMERICAN.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_MUSIC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_MYTHOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_NEUROSCIENCE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_OPERATOR_PATHOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_PSYCHOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ROSETTA_PSYCHOLOGY_RESEARCH_BRIEF.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/07_DEFINITIVE_ONE_BOOK_MOVED.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_CORPUS_SWEEP_PROTOCOL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/00_PHASE_0_PERSONAE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/01_EXPERT_ENGAGEMENT_PROTOCOL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/02_C_ROLE_DETAILED_SPECS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/03_NICHE_GRAPH_INTEGRATION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_C_SUITE/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_MASTER_MANIFEST.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/00_THE_SEVEN_OPERATOR_GENOTYPE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/01_CANDALA_FIREWALL/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/01_CANDALA_FIREWALL/AGENT_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/01_CANDALA_FIREWALL/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/01_CANDALA_FIREWALL/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/01_CANDALA_FIREWALL/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/02_SUDRA_EXPLORER/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/02_SUDRA_EXPLORER/AGENT_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/02_SUDRA_EXPLORER/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/02_SUDRA_EXPLORER/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/02_SUDRA_EXPLORER/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/AGENT_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/AGENT_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/AGENT_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
